age,Sr,eSr,d13C,ed13C,d34S,ed34S,fR,efR,fL,efL,fA,efA,fA_Godderis,efA_Godderis,fAw_fA,efAw_fA,fAw_fA_Godderis,efAw_fA_Godderis,fD,efD,fD_Godderis,efD_Godderis,RT,eRT,GEOG,eGEOG,GEOG_Godderis,eGEOG_Godderis,fSR,efSR,fC,efC
545,90,2.419794621,0,0.383574975,26.5,0.936205985,1.0258,0.082064,0.63,0.252,0.875,0.4375,0.995,0.223875,1,0.2,0.8132,0.4066,1.12,0.56,0.56185567,0.126417526,0.033415727,0.0167078635,0.1,5,-7.323,1.25,1.275,0.223125,0.75,0.16875
542.5,90,2.419794621,0,0.383574975,27.1,0.936205985,1.0265,0.08212,0.63,0.252,0.8625,0.43125,0.9925,0.2233125,1,0.2,0.8132,0.4066,1.12,0.56,0.56185567,0.126417526,0.0297720085,0.01488600425,0.35,5,-7.323,1.25,1.3125,0.2296875,0.75,0.16875
540,90,2.419794621,0,0.383574975,27.7,0.936205985,1.0272,0.082176,0.63,0.252,0.85,0.425,0.99,0.22275,1,0.2,0.8132,0.4066,1.12,0.56,0.56185567,0.126417526,0.02612829,0.013064145,0.6,5,-7.323,1.25,1.35,0.23625,0.75,0.16875
537.5,89.75,2.419794621,0,0.383574975,29.05,0.93821970375,1.027475,0.082198,0.735,0.294,0.8025,0.40125,0.98275,0.22111875,1,0.2,0.8149875,0.40749375,1.12,0.56,0.57800181925,0.1300504095,0.02677278875,0.0133863945,0.6,5,-6.991875,1.25,1.41,0.24675,0.75,0.16875
535,89.5,2.419794621,0,0.383574975,30.4,0.9402334225,1.02775,0.08222,0.84,0.336,0.755,0.3775,0.9755,0.2194875,1,0.2,0.816775,0.4083875,1.12,0.56,0.5941479685,0.133683293,0.0274172875,0.013708644,0.6,5,-6.66075,1.25,1.47,0.25725,0.75,0.16875
532.5,89.25,2.419794621,0,0.383574975,31.75,0.94224714125,1.028025,0.082242,0.945,0.378,0.7075,0.35375,0.96825,0.21785625,1,0.2,0.8185625,0.40928125,1.12,0.56,0.61029411775,0.1373161765,0.02806178625,0.0140308935,0.6,5,-6.329625,1.25,1.53,0.26775,0.75,0.16875
530,89,2.419794621,0,0.383574975,33.1,0.94426086,1.0283,0.082264,1.05,0.42,0.66,0.33,0.961,0.216225,1,0.2,0.82035,0.410175,1.12,0.56,0.626440267,0.14094906,0.028706285,0.014353143,0.6,5,-5.9985,1.25,1.59,0.27825,0.75,0.16875
527.5,89,2.419794621,0,0.38397223125,33,1.04557525325,1.02815,0.082252,1.05,0.42,0.655,0.3275,0.95375,0.21459375,1,0.2,0.8221375,0.41106875,1.12,0.56,0.64258641625,0.1445819435,0.02935078375,0.01467539225,0.6,5,-5.667375,1.25,1.6175,0.2830625,0.75,0.16875
525,89,2.419794621,0,0.3843694875,32.9,1.1468896465,1.028,0.08224,1.05,0.42,0.65,0.325,0.9465,0.2129625,1,0.2,0.823925,0.4119625,1.12,0.56,0.6587325655,0.148214827,0.0299952825,0.0149976415,0.6,5,-5.33625,1.25,1.645,0.287875,0.75,0.16875
522.5,89,2.419794621,0,0.38476674375,32.8,1.24820403975,1.02785,0.082228,1.05,0.42,0.645,0.3225,0.93925,0.21133125,1,0.2,0.8257125,0.41285625,1.12,0.56,0.67487871475,0.1518477105,0.03063978125,0.01531989075,0.6,5,-5.005125,1.25,1.6725,0.2926875,0.75,0.16875
520,89,2.419794621,0,0.385164,32.7,1.349518433,1.0277,0.082216,1.05,0.42,0.64,0.32,0.932,0.2097,1,0.2,0.8275,0.41375,1.12,0.56,0.691024864,0.155480594,0.03128428,0.01564214,0.6,5,-4.674,1.25,1.7,0.2975,0.75,0.16875
517.5,89,2.419794621,-0.125,0.38476674375,33.35,1.45262719,1.027125,0.08217,1.03,0.412,0.645,0.3225,0.9245,0.2080125,1,0.2,0.8292875,0.41464375,1.115,0.5575,0.707171013,0.15911347775,0.0310447095,0.01552235475,0.725,5,-4.342875,1.25,1.68,0.294,0.75,0.16875
515,89,2.419794621,-0.25,0.3843694875,34,1.555735947,1.02655,0.082124,1.01,0.404,0.65,0.325,0.917,0.206325,1,0.2,0.831075,0.4155375,1.11,0.555,0.723317162,0.1627463615,0.030805139,0.0154025695,0.85,5,-4.01175,1.25,1.66,0.2905,0.75,0.16875
512.5,89,2.419794621,-0.375,0.38397223125,34.65,1.658844704,1.025975,0.082078,0.99,0.396,0.655,0.3275,0.9095,0.2046375,1,0.2,0.8328625,0.41643125,1.105,0.5525,0.739463311,0.16637924525,0.0305655685,0.01528278425,0.975,5,-3.680625,1.25,1.64,0.287,0.75,0.16875
510,89,2.419794621,-0.5,0.383574975,35.3,1.761953461,1.0254,0.082032,0.97,0.388,0.66,0.33,0.902,0.20295,1,0.2,0.83465,0.417325,1.1,0.55,0.75560946,0.170012129,0.030325998,0.015162999,1.1,5,-3.3495,1.25,1.62,0.2835,0.75,0.16875
507.5,89,2.661951855,-0.625,0.31533283125,35.5,2.078978572,1.024475,0.081958,0.975,0.39,0.6575,0.32875,0.89475,0.20131875,1,0.2,0.8364375,0.41821875,1.0925,0.54625,0.77175560925,0.1736450125,0.02997015,0.014985075,1.35,5,-3.018375,1.25,1.595,0.279125,0.75,0.16875
505,89,2.904109089,-0.75,0.2470906875,35.7,2.396003683,1.02355,0.081884,0.98,0.392,0.655,0.3275,0.8875,0.1996875,1,0.2,0.838225,0.4191125,1.085,0.5425,0.7879017585,0.177277896,0.029614302,0.014807151,1.6,5,-2.68725,1.25,1.57,0.27475,0.75,0.16875
502.5,89,3.146266323,-0.875,0.17884854375,35.9,2.713028794,1.022625,0.08181,0.985,0.394,0.6525,0.32625,0.88025,0.19805625,1,0.2,0.8400125,0.42000625,1.0775,0.53875,0.80404790775,0.1809107795,0.029258454,0.014629227,1.85,5,-2.356125,1.25,1.545,0.270375,0.75,0.16875
500,89,3.388423557,-1,0.1106064,36.1,3.030053905,1.0217,0.081736,0.99,0.396,0.65,0.325,0.873,0.196425,1,0.2,0.8418,0.4209,1.07,0.535,0.820194057,0.184543663,0.028902606,0.014451303,2.1,5,-2.025,1.25,1.52,0.266,0.75,0.16875
497.5,88.5,2.8304851885,-1,0.17884854375,35.575,2.85359693775,1.0204,0.081632,0.99,0.396,0.65,0.325,0.87725,0.19738125,1,0.2,0.83799166675,0.41899583325,1.06,0.53,0.827092177,0.18609574,0.02897914625,0.01448957325,2.35,5,-2.015,1.25,1.515,0.265125,0.75,0.16875
495,88,2.27254682,-1,0.2470906875,35.05,2.6771399705,1.0191,0.081528,0.99,0.396,0.65,0.325,0.8815,0.1983375,1,0.2,0.8341833335,0.4170916665,1.05,0.525,0.833990297,0.187647817,0.0290556865,0.0145278435,2.6,5,-2.005,1.25,1.51,0.26425,0.75,0.16875
492.5,87.5,1.7146084515,-1,0.31533283125,34.525,2.50068300325,1.0178,0.081424,0.99,0.396,0.65,0.325,0.88575,0.19929375,1,0.2,0.83037500025,0.41518749975,1.04,0.52,0.840888417,0.189199894,0.02913222675,0.01456611375,2.85,5,-1.995,1.25,1.505,0.263375,0.75,0.16875
490,87,1.156670083,-1,0.383574975,34,2.324226036,1.0165,0.08132,0.99,0.396,0.65,0.325,0.89,0.20025,1,0.2,0.826566667,0.413283333,1.03,0.515,0.847786537,0.190751971,0.029208767,0.014604384,3.1,5,-1.985,1.25,1.5,0.2625,0.75,0.16875
487.5,86.5,1.72740367525,-1,0.34958773125,33.125,1.9614201475,1.0149,0.081192,0.99,0.396,0.6425,0.32125,0.894,0.20115,1,0.2,0.8227583335,0.4113791665,1.0125,0.50625,0.85468465725,0.192304048,0.02928530725,0.014642654,3.3,5,-1.975,1.25,1.4975,0.2620625,0.75,0.16875
485,86,2.2981372675,-1,0.3156004875,32.25,1.598614259,1.0133,0.081064,0.99,0.396,0.635,0.3175,0.898,0.20205,1,0.2,0.81895,0.409475,0.995,0.4975,0.8615827775,0.193856125,0.0293618475,0.014680924,3.5,5,-1.965,1.25,1.495,0.261625,0.75,0.16875
482.5,85.5,2.86887085975,-1,0.28161324375,31.375,1.2358083705,1.0117,0.080936,0.99,0.396,0.6275,0.31375,0.902,0.20295,1,0.2,0.8151416665,0.4075708335,0.9775,0.48875,0.86848089775,0.195408202,0.02943838775,0.014719194,3.7,5,-1.955,1.25,1.4925,0.2611875,0.75,0.16875
480,85,3.439604452,-1,0.247626,30.5,0.873002482,1.0101,0.080808,0.99,0.396,0.62,0.31,0.906,0.20385,1,0.2,0.811333333,0.405666667,0.96,0.48,0.875379018,0.196960279,0.029514928,0.014757464,3.9,5,-1.945,1.25,1.49,0.26075,0.75,0.16875
477.5,84.25,3.4835784755,-1,0.2675241,29.725,1.1048259295,1.00815,0.080652,1.01,0.404,0.62,0.31,0.91025,0.20480625,1,0.2,0.80752499975,0.40376250025,0.95,0.475,0.882277138,0.198512356,0.029431414,0.014715707,4.075,5,-1.935,1.25,1.4925,0.2611875,0.75,0.16875
475,83.5,3.527552499,-1,0.2874222,28.95,1.336649377,1.0062,0.080496,1.03,0.412,0.62,0.31,0.9145,0.2057625,1,0.2,0.8037166665,0.4018583335,0.94,0.47,0.889175258,0.200064433,0.0293479,0.01467395,4.25,5,-1.925,1.25,1.495,0.261625,0.75,0.16875
472.5,82.75,3.5715265225,-1,0.3073203,28.175,1.5684728245,1.00425,0.08034,1.05,0.42,0.62,0.31,0.91875,0.20671875,1,0.2,0.79990833325,0.39995416675,0.93,0.465,0.896073378,0.20161651,0.029264386,0.014632193,4.425,5,-1.915,1.25,1.4975,0.2620625,0.75,0.16875
470,82,3.615500546,-1,0.3272184,27.4,1.800296272,1.0023,0.080184,1.07,0.428,0.62,0.31,0.923,0.207675,1,0.2,0.7961,0.39805,0.92,0.46,0.902971498,0.203168587,0.029180872,0.014590436,4.6,5,-1.905,1.25,1.5,0.2625,0.75,0.16875
467.5,81.5,4.10913836125,-0.75,0.3131667,26.9,1.5783303655,1.000075,0.080006,1.07,0.428,0.62,0.31,0.89975,0.20244375,1,0.2,0.8012,0.4006,0.915,0.4575,0.913811401,0.20560756525,0.02879348675,0.0143967435,4.9,5,-1.89,1.25,1.505,0.263375,0.75,0.16875
465,81,4.6027761765,-0.5,0.299115,26.4,1.356364459,0.99785,0.079828,1.07,0.428,0.62,0.31,0.8765,0.1972125,1,0.2,0.8063,0.40315,0.91,0.455,0.924651304,0.2080465435,0.0284061015,0.014203051,5.2,5,-1.875,1.25,1.51,0.26425,0.75,0.16875
462.5,80.5,5.09641399175,-0.25,0.2850633,25.9,1.1343985525,0.995625,0.07965,1.07,0.428,0.62,0.31,0.85325,0.19198125,1,0.2,0.8114,0.4057,0.905,0.4525,0.935491207,0.21048552175,0.02801871625,0.0140093585,5.5,5,-1.86,1.25,1.515,0.265125,0.75,0.16875
460,80,5.590051807,0,0.2710116,25.4,0.912432646,0.9934,0.079472,1.07,0.428,0.62,0.31,0.83,0.18675,1,0.2,0.8165,0.40825,0.9,0.45,0.94633111,0.2129245,0.027631331,0.013815666,5.8,5,-1.845,1.25,1.52,0.266,0.75,0.16875
457.5,79.5,4.572986504,0,0.2692233,25.55,1.15887690525,0.990875,0.07927,1.09,0.436,0.6325,0.31625,0.80675,0.18151875,1,0.2,0.8216,0.4108,0.925,0.4625,0.957171013,0.215363478,0.0272439455,0.01362197325,5.5,5,-1.83,1.25,1.52,0.266,0.75,0.16875
455,79,3.555921201,0,0.267435,25.7,1.4053211645,0.98835,0.079068,1.11,0.444,0.645,0.3225,0.7835,0.1762875,1,0.2,0.8267,0.41335,0.95,0.475,0.968010916,0.217802456,0.02685656,0.0134282805,5.2,5,-1.815,1.25,1.52,0.266,0.75,0.16875
452.5,78.5,2.538855898,0,0.2656467,25.85,1.65176542375,0.985825,0.078866,1.13,0.452,0.6575,0.32875,0.76025,0.17105625,1,0.2,0.8318,0.4159,0.975,0.4875,0.978850819,0.220241434,0.0264691745,0.01323458775,4.9,5,-1.8,1.25,1.52,0.266,0.75,0.16875
450,78,1.521790595,0,0.2638584,26,1.898209683,0.9833,0.078664,1.15,0.46,0.67,0.335,0.737,0.165825,1,0.2,0.8369,0.41845,1,0.5,0.989690722,0.222680412,0.026081789,0.013040895,4.6,5,-1.785,1.25,1.52,0.266,0.75,0.16875
447.5,78.25,1.83813961925,0.175,0.3955194,26.25,1.94642785325,0.98055,0.078444,1.22,0.488,0.66,0.33,0.7415,0.1668375,1,0.2,0.837975,0.4189875,1.025,0.5125,0.97888872075,0.22024996175,0.02569440375,0.01284720225,4.1,5,-1.95,1.25,1.5275,0.2673125,0.75,0.16875
445,78.5,2.1544886435,0.35,0.5271804,26.5,1.9946460235,0.9778,0.078224,1.29,0.516,0.65,0.325,0.746,0.16785,1,0.2,0.83905,0.419525,1.05,0.525,0.9680867195,0.2178195115,0.0253070185,0.0126535095,3.6,5,-2.115,1.25,1.535,0.268625,0.75,0.16875
442.5,78.75,2.47083766775,0.525,0.6588414,26.75,2.04286419375,0.97505,0.078004,1.36,0.544,0.64,0.32,0.7505,0.1688625,1,0.2,0.840125,0.4200625,1.075,0.5375,0.95728471825,0.21538906125,0.02491963325,0.01245981675,3.1,5,-2.28,1.25,1.5425,0.2699375,0.75,0.16875
440,79,2.787186692,0.7,0.7905024,27,2.091082364,0.9723,0.077784,1.43,0.572,0.63,0.315,0.755,0.169875,1,0.2,0.8412,0.4206,1.1,0.55,0.946482717,0.212958611,0.024532248,0.012266124,2.6,5,-2.445,1.25,1.55,0.27125,0.75,0.16875
437.5,79.5,2.57433834175,0.775,0.7524846,27.15,2.00432455125,0.9693,0.077544,1.43,0.572,0.6275,0.31375,0.7595,0.1708875,1,0.2,0.842275,0.4211375,1.1525,0.57625,0.9788887205,0.220249962,0.0241448625,0.01207243125,1.975,5,-1.95,1.25,1.55,0.27125,0.75,0.16875
435,80,2.3614899915,0.85,0.7144668,27.3,1.9175667385,0.9663,0.077304,1.43,0.572,0.625,0.3125,0.764,0.1719,1,0.2,0.84335,0.421675,1.205,0.6025,1.011294724,0.227541313,0.023757477,0.0118787385,1.35,5,-1.455,1.25,1.55,0.27125,0.75,0.16875
432.5,80.5,2.14864164125,0.925,0.676449,27.45,1.83080892575,0.9633,0.077064,1.43,0.572,0.6225,0.31125,0.7685,0.1729125,1,0.2,0.844425,0.4222125,1.2575,0.62875,1.0437007275,0.234832664,0.0233700915,0.01168504575,0.725,5,-0.96,1.25,1.55,0.27125,0.75,0.16875
430,81,1.935793291,1,0.6384312,27.6,1.744051113,0.9603,0.076824,1.43,0.572,0.62,0.31,0.773,0.173925,1,0.2,0.8455,0.42275,1.31,0.655,1.076106731,0.242124015,0.022982706,0.011491353,0.1,5,-0.465,1.25,1.55,0.27125,0.75,0.16875
427.5,82.25,2.0195905215,1.125,0.6837813,27.325,1.6311806445,0.9571,0.076568,1.4575,0.583,0.65,0.325,0.7775,0.1749375,1,0.2,0.84360833325,0.42180416675,1.3025,0.65125,1.07790074775,0.2425276685,0.02285865575,0.011429328,-0.4,5,-0.57475,1.25,1.545,0.270375,0.75,0.16875
425,83.5,2.103387752,1.25,0.7291314,27.05,1.518310176,0.9539,0.076312,1.485,0.594,0.68,0.34,0.782,0.17595,1,0.2,0.8417166665,0.4208583335,1.295,0.6475,1.0796947645,0.242931322,0.0227346055,0.011367303,-0.9,5,-0.6845,1.25,1.54,0.2695,0.75,0.16875
422.5,84.75,2.1871849825,1.375,0.7744815,26.775,1.4054397075,0.9507,0.076056,1.5125,0.605,0.71,0.355,0.7865,0.1769625,1,0.2,0.83982499975,0.41991250025,1.2875,0.64375,1.08148878125,0.2433349755,0.02261055525,0.011305278,-1.4,5,-0.79425,1.25,1.535,0.268625,0.75,0.16875
420,86,2.270982213,1.5,0.8198316,26.5,1.292569239,0.9475,0.0758,1.54,0.616,0.74,0.37,0.791,0.177975,1,0.2,0.837933333,0.418966667,1.28,0.64,1.083282798,0.243738629,0.022486505,0.011243253,-1.9,5,-0.904,1.25,1.53,0.26775,0.75,0.16875
417.5,86.25,2.542859379,1.625,0.6996762,25.775,1.19422313325,0.9441,0.075528,1.5625,0.625,0.74,0.37,0.7955,0.1789875,1,0.2,0.8360416665,0.4180208335,1.2725,0.63625,1.0850768145,0.24414228275,0.02246742075,0.01123371075,-1.65,5,-1.01375,1.25,1.5175,0.2655625,0.75,0.16875
415,86.5,2.814736545,1.75,0.5795208,25.05,1.0958770275,0.9407,0.075256,1.585,0.634,0.74,0.37,0.8,0.18,1,0.2,0.83415,0.417075,1.265,0.6325,1.086870831,0.2445459365,0.0224483365,0.0112241685,-1.4,5,-1.1235,1.25,1.505,0.263375,0.75,0.16875
412.5,86.75,3.086613711,1.875,0.4593654,24.325,0.99753092175,0.9373,0.074984,1.6075,0.643,0.74,0.37,0.8045,0.1810125,1,0.2,0.8322583335,0.4161291665,1.2575,0.62875,1.0886648475,0.24494959025,0.02242925225,0.01121462625,-1.15,5,-1.23325,1.25,1.4925,0.2611875,0.75,0.16875
410,87,3.358490877,2,0.33921,23.6,0.899184816,0.9339,0.074712,1.63,0.652,0.74,0.37,0.809,0.182025,1,0.2,0.830366667,0.415183333,1.25,0.625,1.090458864,0.245353244,0.022410168,0.011205084,-0.9,5,-1.343,1.25,1.48,0.259,0.75,0.16875
407.5,86.5,2.99635764925,1.625,0.3386061,23.125,0.8912410965,0.930325,0.074426,1.63,0.652,0.74,0.37,0.8135,0.1830375,1,0.2,0.82847500025,0.41423749975,1.245,0.6225,1.0922528805,0.24575689775,0.02239108375,0.011195542,-0.65,5,-1.45275,1.25,1.455,0.254625,0.75,0.16875
405,86,2.6342244215,1.25,0.3380022,22.65,0.883297377,0.92675,0.07414,1.63,0.652,0.74,0.37,0.818,0.18405,1,0.2,0.8265833335,0.4132916665,1.24,0.62,1.094046897,0.2461605515,0.0223719995,0.011186,-0.4,5,-1.5625,1.25,1.43,0.25025,0.75,0.16875
402.5,85.5,2.27209119375,0.875,0.3373983,22.175,0.8753536575,0.923175,0.073854,1.63,0.652,0.74,0.37,0.8225,0.1850625,1,0.2,0.82469166675,0.41234583325,1.235,0.6175,1.0958409135,0.24656420525,0.02235291525,0.011176458,-0.15,5,-1.67225,1.25,1.405,0.245875,0.75,0.16875
400,85,1.909957966,0.5,0.3367944,21.7,0.867409938,0.9196,0.073568,1.63,0.652,0.74,0.37,0.827,0.186075,1,0.2,0.8228,0.4114,1.23,0.615,1.09763493,0.246967859,0.022333831,0.011166916,0.1,5,-1.782,1.25,1.38,0.2415,0.75,0.16875
397.5,83.75,1.6942166225,0.75,0.3744117,21.575,1.04060018625,0.915875,0.07327,1.59,0.636,0.735,0.3675,0.817,0.183825,1,0.2,0.823525,0.4117625,1.2275,0.61375,1.10420456825,0.24844602775,0.022314747,0.011157374,0.35,5,-1.48083333325,1.25,1.375,0.240625,0.75,0.16875
395,82.5,1.478475279,1,0.412029,21.45,1.2137904345,0.91215,0.072972,1.55,0.62,0.73,0.365,0.807,0.181575,1,0.2,0.82425,0.412125,1.225,0.6125,1.1107742065,0.2499241965,0.022295663,0.011147832,0.6,5,-1.1796666665,1.25,1.37,0.23975,0.75,0.16875
392.5,81.25,1.2627339355,1.25,0.4496463,21.325,1.38698068275,0.908425,0.072674,1.51,0.604,0.725,0.3625,0.797,0.179325,1,0.2,0.824975,0.4124875,1.2225,0.61125,1.11734384475,0.25140236525,0.022276579,0.01113829,0.85,5,-0.87849999975,1.25,1.365,0.238875,0.75,0.16875
390,80,1.046992592,1.5,0.4872636,21.2,1.560170931,0.9047,0.072376,1.47,0.588,0.72,0.36,0.787,0.177075,1,0.2,0.8257,0.41285,1.22,0.61,1.123913483,0.252880534,0.022257495,0.011128748,1.1,5,-0.577333333,1.25,1.36,0.238,0.75,0.16875
387.5,79.5,1.1715539715,1.375,0.4836879,21.2,1.37005318425,0.900825,0.072066,1.47,0.588,0.7125,0.35625,0.777,0.174825,1,0.2,0.826425,0.4132125,1.2175,0.60875,1.13048312125,0.2543587025,0.02223841075,0.01111920575,1.075,5,-0.2761666665,1.25,1.365,0.238875,0.75,0.16875
385,79,1.296115351,1.25,0.4801122,21.2,1.1799354375,0.89695,0.071756,1.47,0.588,0.705,0.3525,0.767,0.172575,1,0.2,0.82715,0.413575,1.215,0.6075,1.1370527595,0.255836871,0.0222193265,0.0111096635,1.05,5,0.025,1.25,1.37,0.23975,0.75,0.16875
382.5,78.5,1.4206767305,1.125,0.4765365,21.2,0.98981769075,0.893075,0.071446,1.47,0.588,0.6975,0.34875,0.757,0.170325,1,0.2,0.827875,0.4139375,1.2125,0.60625,1.14362239775,0.2573150395,0.02220024225,0.01110012125,1.025,5,0.3261666665,1.25,1.375,0.240625,0.75,0.16875
380,78,1.54523811,1,0.4729608,21.2,0.799699944,0.8892,0.071136,1.47,0.588,0.69,0.345,0.747,0.168075,1,0.2,0.8286,0.4143,1.21,0.605,1.150192036,0.258793208,0.022181158,0.011090579,1,5,0.627333333,1.25,1.38,0.2415,0.75,0.16875
377.5,79,1.6113118755,1,0.4222458,20.975,0.83382645425,0.88525,0.07082,1.47,0.588,0.69,0.345,0.737,0.165825,1,0.2,0.829325,0.4146625,1.21,0.605,1.156761674,0.2602713765,0.02216207375,0.011081037,0.975,5,0.92849999975,1.25,1.385,0.242375,0.75,0.16875
375,80,1.677385641,1,0.3715308,20.75,0.8679529645,0.8813,0.070504,1.47,0.588,0.69,0.345,0.727,0.163575,1,0.2,0.83005,0.415025,1.21,0.605,1.163331312,0.261749545,0.0221429895,0.011071495,0.95,5,1.2296666665,1.25,1.39,0.24325,0.75,0.16875
372.5,81,1.7434594065,1,0.3208158,20.525,0.90207947475,0.87735,0.070188,1.47,0.588,0.69,0.345,0.717,0.161325,1,0.2,0.830775,0.4153875,1.21,0.605,1.16990095,0.2632277135,0.02212390525,0.011061953,0.925,5,1.53083333325,1.25,1.395,0.244125,0.75,0.16875
370,82,1.809533172,1,0.2701008,20.3,0.936205985,0.8734,0.069872,1.47,0.588,0.69,0.345,0.707,0.159075,1,0.2,0.8315,0.41575,1.21,0.605,1.176470588,0.264705882,0.022104821,0.011052411,0.9,5,1.832,1.25,1.4,0.245,0.75,0.16875
367.5,82,1.8783264155,1.1,0.3362238,20.1,0.936205985,0.869325,0.069546,1.4525,0.581,0.6925,0.34625,0.71425,0.16070625,1,0.2,0.8334,0.4167,1.21,0.605,1.17485344625,0.26434202525,0.0217126595,0.01085633025,0.85,5,1.68141666675,1.25,1.4075,0.2463125,0.75,0.16875
365,82,1.947119659,1.2,0.4023468,19.9,0.936205985,0.86525,0.06922,1.435,0.574,0.695,0.3475,0.7215,0.1623375,1,0.2,0.8353,0.41765,1.21,0.605,1.1732363045,0.2639781685,0.021320498,0.0106602495,0.8,5,1.5308333335,1.25,1.415,0.247625,0.75,0.16875
362.5,82,2.0159129025,1.3,0.4684698,19.7,0.936205985,0.861175,0.068894,1.4175,0.567,0.6975,0.34875,0.72875,0.16396875,1,0.2,0.8372,0.4186,1.21,0.605,1.17161916275,0.26361431175,0.0209283365,0.01046416875,0.75,5,1.38025000025,1.25,1.4225,0.2489375,0.75,0.16875
360,82,2.084706146,1.4,0.5345928,19.5,0.936205985,0.8571,0.068568,1.4,0.56,0.7,0.35,0.736,0.1656,1,0.2,0.8391,0.41955,1.21,0.605,1.170002021,0.263250455,0.020536175,0.010268088,0.7,5,1.229666667,1.25,1.43,0.25025,0.75,0.16875
357.5,81,2.493723953,1.75,0.5424804,18.875,0.95671293,0.853,0.06824,1.4025,0.561,0.7075,0.35375,0.7435,0.1672875,1,0.2,0.841,0.4205,1.21,0.605,1.1683848795,0.262886598,0.02014401375,0.01007200725,0.675,5,1.0790833335,1.25,1.43,0.25025,0.75,0.16875
355,80,2.90274176,2.1,0.550368,18.25,0.977219875,0.8489,0.067912,1.405,0.562,0.715,0.3575,0.751,0.168975,1,0.2,0.8429,0.42145,1.21,0.605,1.166767738,0.262522741,0.0197518525,0.0098759265,0.65,5,0.9285,1.25,1.43,0.25025,0.75,0.16875
352.5,79,3.311759567,2.45,0.5582556,17.625,0.99772682,0.8448,0.067584,1.4075,0.563,0.7225,0.36125,0.7585,0.1706625,1,0.2,0.8448,0.4224,1.21,0.605,1.1651505965,0.262158884,0.01935969125,0.00967984575,0.625,5,0.7779166665,1.25,1.43,0.25025,0.75,0.16875
350,78,3.720777374,2.8,0.5661432,17,1.018233765,0.8407,0.067256,1.41,0.564,0.73,0.365,0.766,0.17235,1,0.2,0.8467,0.42335,1.21,0.605,1.163533455,0.261795027,0.01896753,0.009483765,0.6,5,0.627333333,1.25,1.43,0.25025,0.75,0.16875
